strategy,total_trades,win_rate,gross_edge,cost_burden,net_return,symbol
Buy-and-Hold,0,0.0,0.0,0.0,0.0,BTCUSDT
SMA 20/50,186,33.87,39.95,37.2,2.75,BTCUSDT
SMA 10/30,340,36.47,106.36,68.0,38.36,BTCUSDT
RSI Mean Reversion,217,44.7,-156.47,43.4,-199.87,BTCUSDT
MACD Crossover,657,57.99,555.24,131.4,423.84,BTCUSDT
Buy-and-Hold,0,0.0,0.0,0.0,0.0,ETHUSDT
SMA 20/50,186,38.71,75.71,37.2,38.51,ETHUSDT
SMA 10/30,344,37.5,178.37,68.8,109.57,ETHUSDT
RSI Mean Reversion,208,48.08,-283.47,41.6,-325.07,ETHUSDT
MACD Crossover,639,59.15,826.67,127.8,698.87,ETHUSDT
