timestamp,symbol,asset_class,source,open,high,low,close,volume
2025-06-04 00:00:00+00:00,NVDA,equity,yfinance,142.19000244140625,142.38999938964844,139.5399932861328,141.9199981689453,167120800
2025-06-05 00:00:00+00:00,NVDA,equity,yfinance,142.1699981689453,144.0,138.8300018310547,139.99000549316406,231397900
2025-06-06 00:00:00+00:00,NVDA,equity,yfinance,142.50999450683594,143.27000427246094,141.50999450683594,141.72000122070312,153986200
2025-06-09 00:00:00+00:00,NVDA,equity,yfinance,143.19000244140625,145.0,141.94000244140625,142.6300048828125,185114500
2025-06-10 00:00:00+00:00,NVDA,equity,yfinance,142.69000244140625,144.2899932861328,141.52999877929688,143.9600067138672,155881900
2025-06-11 00:00:00+00:00,NVDA,equity,yfinance,144.61000061035156,144.99000549316406,141.8699951171875,142.8300018310547,167694000
2025-06-12 00:00:00+00:00,NVDA,equity,yfinance,141.97000122070312,145.0,141.85000610351562,145.0,162365000
2025-06-13 00:00:00+00:00,NVDA,equity,yfinance,142.47999572753906,143.5800018310547,140.85000610351562,141.97000122070312,180820600
2025-06-16 00:00:00+00:00,NVDA,equity,yfinance,143.35000610351562,146.17999267578125,143.1999969482422,144.69000244140625,183133700
2025-06-17 00:00:00+00:00,NVDA,equity,yfinance,144.49000549316406,145.22000122070312,143.77999877929688,144.1199951171875,139108000
2025-06-18 00:00:00+00:00,NVDA,equity,yfinance,144.00999450683594,145.64999389648438,143.1199951171875,145.47999572753906,161494100
2025-06-20 00:00:00+00:00,NVDA,equity,yfinance,145.4499969482422,146.1999969482422,142.64999389648438,143.85000610351562,242956200
2025-06-23 00:00:00+00:00,NVDA,equity,yfinance,142.5,144.77999877929688,142.02999877929688,144.1699981689453,154308900
2025-06-24 00:00:00+00:00,NVDA,equity,yfinance,145.55999755859375,147.9600067138672,145.5,147.89999389648438,187566100
2025-06-25 00:00:00+00:00,NVDA,equity,yfinance,149.27000427246094,154.4499969482422,149.25999450683594,154.30999755859375,269146500
2025-06-26 00:00:00+00:00,NVDA,equity,yfinance,155.97999572753906,156.72000122070312,154.0,155.02000427246094,198145700
2025-06-27 00:00:00+00:00,NVDA,equity,yfinance,156.0399932861328,158.7100067138672,155.25999450683594,157.75,263234500
2025-06-30 00:00:00+00:00,NVDA,equity,yfinance,158.39999389648438,158.66000366210938,155.9600067138672,157.99000549316406,194580300
2025-07-01 00:00:00+00:00,NVDA,equity,yfinance,156.2899932861328,157.1999969482422,151.49000549316406,153.3000030517578,213143600
2025-07-02 00:00:00+00:00,NVDA,equity,yfinance,152.97999572753906,157.60000610351562,152.97000122070312,157.25,171224100
2025-07-03 00:00:00+00:00,NVDA,equity,yfinance,158.3699951171875,160.97999572753906,157.77000427246094,159.33999633789062,143716100
2025-07-07 00:00:00+00:00,NVDA,equity,yfinance,158.1999969482422,159.30999755859375,157.33999633789062,158.24000549316406,140139000
2025-07-08 00:00:00+00:00,NVDA,equity,yfinance,159.3300018310547,160.22000122070312,158.38999938964844,160.0,138133000
2025-07-09 00:00:00+00:00,NVDA,equity,yfinance,161.22000122070312,164.4199981689453,161.16000366210938,162.8800048828125,183656400
2025-07-10 00:00:00+00:00,NVDA,equity,yfinance,164.32000732421875,164.5,161.61000061035156,164.10000610351562,167704100
2025-07-11 00:00:00+00:00,NVDA,equity,yfinance,163.72000122070312,167.88999938964844,163.47000122070312,164.9199981689453,193633300
2025-07-14 00:00:00+00:00,NVDA,equity,yfinance,165.3699951171875,165.49000549316406,162.02000427246094,164.07000732421875,136975800
2025-07-15 00:00:00+00:00,NVDA,equity,yfinance,171.19000244140625,172.39999389648438,169.1999969482422,170.6999969482422,230627400
2025-07-16 00:00:00+00:00,NVDA,equity,yfinance,171.05999755859375,171.75,168.89999389648438,171.3699951171875,158831500
2025-07-17 00:00:00+00:00,NVDA,equity,yfinance,172.02000427246094,174.16000366210938,170.8300018310547,173.0,160841100
2025-07-18 00:00:00+00:00,NVDA,equity,yfinance,173.63999938964844,174.25,171.25999450683594,172.41000366210938,146456400
2025-07-21 00:00:00+00:00,NVDA,equity,yfinance,172.75,173.3800048828125,171.0,171.3800048828125,123126100
2025-07-22 00:00:00+00:00,NVDA,equity,yfinance,171.33999633789062,171.38999938964844,164.5800018310547,167.02999877929688,193114300
2025-07-23 00:00:00+00:00,NVDA,equity,yfinance,169.52999877929688,171.25999450683594,167.97000122070312,170.77999877929688,154082200
2025-07-24 00:00:00+00:00,NVDA,equity,yfinance,172.44000244140625,173.8300018310547,171.3000030517578,173.74000549316406,128984600
2025-07-25 00:00:00+00:00,NVDA,equity,yfinance,173.61000061035156,174.72000122070312,172.9600067138672,173.5,122316800
2025-07-28 00:00:00+00:00,NVDA,equity,yfinance,174.02000427246094,177.0,173.97000122070312,176.75,140023500
2025-07-29 00:00:00+00:00,NVDA,equity,yfinance,177.9600067138672,179.3800048828125,175.02000427246094,175.50999450683594,154077500
2025-07-30 00:00:00+00:00,NVDA,equity,yfinance,176.50999450683594,179.88999938964844,176.0399932861328,179.27000427246094,174312200
2025-07-31 00:00:00+00:00,NVDA,equity,yfinance,182.89999389648438,183.3000030517578,175.92999267578125,177.8699951171875,221685400
2025-08-01 00:00:00+00:00,NVDA,equity,yfinance,174.08999633789062,176.5399932861328,170.88999938964844,173.72000122070312,204529000
2025-08-04 00:00:00+00:00,NVDA,equity,yfinance,175.16000366210938,180.1999969482422,174.52000427246094,180.0,148174600
2025-08-05 00:00:00+00:00,NVDA,equity,yfinance,179.6199951171875,180.25999450683594,175.89999389648438,178.25999450683594,156407600
2025-08-06 00:00:00+00:00,NVDA,equity,yfinance,176.3300018310547,179.89999389648438,176.25,179.4199981689453,137192300
2025-08-07 00:00:00+00:00,NVDA,equity,yfinance,181.57000732421875,183.8800048828125,178.8000030517578,180.77000427246094,151878400
2025-08-08 00:00:00+00:00,NVDA,equity,yfinance,181.5500030517578,183.3000030517578,180.39999389648438,182.6999969482422,123396700
2025-08-11 00:00:00+00:00,NVDA,equity,yfinance,182.0500030517578,183.83999633789062,180.25,182.05999755859375,138323200
2025-08-12 00:00:00+00:00,NVDA,equity,yfinance,182.9600067138672,184.47999572753906,179.4600067138672,183.16000366210938,145485700
2025-08-13 00:00:00+00:00,NVDA,equity,yfinance,182.6199951171875,183.97000122070312,179.35000610351562,181.58999633789062,179871700
2025-08-14 00:00:00+00:00,NVDA,equity,yfinance,179.75,183.02000427246094,179.4600067138672,182.02000427246094,129554000
2025-08-15 00:00:00+00:00,NVDA,equity,yfinance,181.8800048828125,181.89999389648438,178.0399932861328,180.4499969482422,156602200
2025-08-18 00:00:00+00:00,NVDA,equity,yfinance,180.60000610351562,182.94000244140625,180.58999633789062,182.00999450683594,132008000
2025-08-19 00:00:00+00:00,NVDA,equity,yfinance,182.42999267578125,182.5,175.49000549316406,175.63999938964844,185229200
2025-08-20 00:00:00+00:00,NVDA,equity,yfinance,175.1699981689453,176.0,168.8000030517578,175.39999389648438,215142700
2025-08-21 00:00:00+00:00,NVDA,equity,yfinance,174.85000610351562,176.89999389648438,173.80999755859375,174.97999572753906,140040900
2025-08-22 00:00:00+00:00,NVDA,equity,yfinance,172.61000061035156,178.58999633789062,171.1999969482422,177.99000549316406,172789400
2025-08-25 00:00:00+00:00,NVDA,equity,yfinance,178.35000610351562,181.91000366210938,176.57000732421875,179.80999755859375,163012800
2025-08-26 00:00:00+00:00,NVDA,equity,yfinance,180.05999755859375,182.38999938964844,178.80999755859375,181.77000427246094,168688200
2025-08-27 00:00:00+00:00,NVDA,equity,yfinance,181.97999572753906,182.49000549316406,179.10000610351562,181.60000610351562,235518900
2025-08-28 00:00:00+00:00,NVDA,equity,yfinance,180.82000732421875,184.47000122070312,176.41000366210938,180.1699981689453,281787800
2025-08-29 00:00:00+00:00,NVDA,equity,yfinance,178.11000061035156,178.14999389648438,173.14999389648438,174.17999267578125,243257900
2025-09-02 00:00:00+00:00,NVDA,equity,yfinance,170.0,172.3800048828125,167.22000122070312,170.77999877929688,231164900
2025-09-03 00:00:00+00:00,NVDA,equity,yfinance,171.05999755859375,172.41000366210938,168.8800048828125,170.6199951171875,164424900
2025-09-04 00:00:00+00:00,NVDA,equity,yfinance,170.57000732421875,171.86000061035156,169.41000366210938,171.66000366210938,141670100
2025-09-05 00:00:00+00:00,NVDA,equity,yfinance,168.02999877929688,169.02999877929688,164.07000732421875,167.02000427246094,224441400
2025-09-08 00:00:00+00:00,NVDA,equity,yfinance,167.5500030517578,170.9600067138672,167.35000610351562,168.30999755859375,163769100
2025-09-09 00:00:00+00:00,NVDA,equity,yfinance,169.08999633789062,170.97999572753906,166.74000549316406,170.75999450683594,157548400
2025-09-10 00:00:00+00:00,NVDA,equity,yfinance,176.63999938964844,179.2899932861328,175.47000122070312,177.3300018310547,226852000
2025-09-11 00:00:00+00:00,NVDA,equity,yfinance,179.67999267578125,180.27999877929688,176.47999572753906,177.1699981689453,151159300
2025-09-12 00:00:00+00:00,NVDA,equity,yfinance,177.77000427246094,178.60000610351562,176.4499969482422,177.82000732421875,124911000
2025-09-15 00:00:00+00:00,NVDA,equity,yfinance,175.6699981689453,178.85000610351562,174.50999450683594,177.75,147061600
2025-09-16 00:00:00+00:00,NVDA,equity,yfinance,177.0,177.5,174.3800048828125,174.8800048828125,140737800
2025-09-17 00:00:00+00:00,NVDA,equity,yfinance,172.63999938964844,173.1999969482422,168.41000366210938,170.2899932861328,211843800
2025-09-18 00:00:00+00:00,NVDA,equity,yfinance,173.97999572753906,177.10000610351562,172.9600067138672,176.24000549316406,191763300
2025-09-19 00:00:00+00:00,NVDA,equity,yfinance,175.77000427246094,178.0800018310547,175.17999267578125,176.6699981689453,237182100
2025-09-22 00:00:00+00:00,NVDA,equity,yfinance,175.3000030517578,184.5500030517578,174.7100067138672,183.61000061035156,269637000
2025-09-23 00:00:00+00:00,NVDA,equity,yfinance,181.97000122070312,182.4199981689453,176.2100067138672,178.42999267578125,192559600
2025-09-24 00:00:00+00:00,NVDA,equity,yfinance,179.77000427246094,179.77999877929688,175.39999389648438,176.97000122070312,143564100
2025-09-25 00:00:00+00:00,NVDA,equity,yfinance,174.47999572753906,180.25999450683594,173.1300048828125,177.69000244140625,191586700
2025-09-26 00:00:00+00:00,NVDA,equity,yfinance,178.1699981689453,179.77000427246094,174.92999267578125,178.19000244140625,148573700
2025-09-29 00:00:00+00:00,NVDA,equity,yfinance,180.42999267578125,184.0,180.32000732421875,181.85000610351562,193063500
2025-09-30 00:00:00+00:00,NVDA,equity,yfinance,182.0800018310547,187.35000610351562,181.47999572753906,186.5800018310547,236981000
2025-10-01 00:00:00+00:00,NVDA,equity,yfinance,185.24000549316406,188.13999938964844,183.89999389648438,187.24000549316406,173844900
2025-10-02 00:00:00+00:00,NVDA,equity,yfinance,189.60000610351562,191.0500030517578,188.05999755859375,188.88999938964844,136805800
2025-10-03 00:00:00+00:00,NVDA,equity,yfinance,189.19000244140625,190.36000061035156,185.3800048828125,187.6199951171875,137596900
2025-10-06 00:00:00+00:00,NVDA,equity,yfinance,185.5,187.22999572753906,183.3300018310547,185.5399932861328,157678100
2025-10-07 00:00:00+00:00,NVDA,equity,yfinance,186.22999572753906,189.05999755859375,184.0,185.0399932861328,140088000
2025-10-08 00:00:00+00:00,NVDA,equity,yfinance,186.57000732421875,189.60000610351562,186.5399932861328,189.11000061035156,130168900
2025-10-09 00:00:00+00:00,NVDA,equity,yfinance,192.22999572753906,195.3000030517578,191.05999755859375,192.57000732421875,182997200
2025-10-10 00:00:00+00:00,NVDA,equity,yfinance,193.50999450683594,195.6199951171875,182.0500030517578,183.16000366210938,268774400
2025-10-13 00:00:00+00:00,NVDA,equity,yfinance,187.97000122070312,190.11000061035156,185.9600067138672,188.32000732421875,153482800
2025-10-14 00:00:00+00:00,NVDA,equity,yfinance,184.77000427246094,184.8000030517578,179.6999969482422,180.02999877929688,205641400
2025-10-15 00:00:00+00:00,NVDA,equity,yfinance,184.8000030517578,184.8699951171875,177.2899932861328,179.8300018310547,214450500
2025-10-16 00:00:00+00:00,NVDA,equity,yfinance,182.22999572753906,183.27999877929688,179.77000427246094,181.80999755859375,179723300
2025-10-17 00:00:00+00:00,NVDA,equity,yfinance,180.17999267578125,184.10000610351562,179.75,183.22000122070312,173135200
2025-10-20 00:00:00+00:00,NVDA,equity,yfinance,183.1300048828125,185.1999969482422,181.72999572753906,182.63999938964844,128544700
2025-10-21 00:00:00+00:00,NVDA,equity,yfinance,182.7899932861328,182.7899932861328,179.8000030517578,181.16000366210938,124240200
2025-10-22 00:00:00+00:00,NVDA,equity,yfinance,181.13999938964844,183.44000244140625,176.75999450683594,180.27999877929688,162249600
2025-10-23 00:00:00+00:00,NVDA,equity,yfinance,180.4199981689453,183.02999877929688,179.7899932861328,182.16000366210938,111363700
2025-10-24 00:00:00+00:00,NVDA,equity,yfinance,183.83999633789062,187.47000122070312,183.5,186.25999450683594,131296700
2025-10-27 00:00:00+00:00,NVDA,equity,yfinance,189.99000549316406,192.0,188.42999267578125,191.49000549316406,153452700
2025-10-28 00:00:00+00:00,NVDA,equity,yfinance,193.0500030517578,203.14999389648438,191.91000366210938,201.02999877929688,297986200
2025-10-29 00:00:00+00:00,NVDA,equity,yfinance,207.97999572753906,212.19000244140625,204.77999877929688,207.0399932861328,308829600
2025-10-30 00:00:00+00:00,NVDA,equity,yfinance,205.14999389648438,206.16000366210938,201.41000366210938,202.88999938964844,178864400
2025-10-31 00:00:00+00:00,NVDA,equity,yfinance,206.4499969482422,207.97000122070312,202.07000732421875,202.49000549316406,179802200
2025-11-03 00:00:00+00:00,NVDA,equity,yfinance,208.0800018310547,211.33999633789062,205.55999755859375,206.8800048828125,180267300
2025-11-04 00:00:00+00:00,NVDA,equity,yfinance,203.0,203.97000122070312,197.92999267578125,198.69000244140625,188919300
2025-11-05 00:00:00+00:00,NVDA,equity,yfinance,198.77000427246094,202.9199981689453,194.64999389648438,195.2100067138672,171350300
2025-11-06 00:00:00+00:00,NVDA,equity,yfinance,196.4199981689453,197.6199951171875,186.3800048828125,188.0800018310547,223029800
2025-11-07 00:00:00+00:00,NVDA,equity,yfinance,184.89999389648438,188.32000732421875,178.91000366210938,188.14999389648438,264942300
2025-11-10 00:00:00+00:00,NVDA,equity,yfinance,195.11000061035156,199.94000244140625,193.7899932861328,199.0500030517578,198897100
2025-11-11 00:00:00+00:00,NVDA,equity,yfinance,195.16000366210938,195.4199981689453,191.3000030517578,193.16000366210938,176483300
2025-11-12 00:00:00+00:00,NVDA,equity,yfinance,195.72000122070312,195.88999938964844,191.1300048828125,193.8000030517578,154935300
2025-11-13 00:00:00+00:00,NVDA,equity,yfinance,191.0500030517578,191.44000244140625,183.85000610351562,186.86000061035156,207423100
2025-11-14 00:00:00+00:00,NVDA,equity,yfinance,182.86000061035156,191.00999450683594,180.5800018310547,190.1699981689453,186591900
2025-11-17 00:00:00+00:00,NVDA,equity,yfinance,185.97000122070312,189.0,184.32000732421875,186.60000610351562,173628900
2025-11-18 00:00:00+00:00,NVDA,equity,yfinance,183.3800048828125,184.8000030517578,179.64999389648438,181.36000061035156,213598900
2025-11-19 00:00:00+00:00,NVDA,equity,yfinance,184.7899932861328,187.86000061035156,182.8300018310547,186.52000427246094,247246400
2025-11-20 00:00:00+00:00,NVDA,equity,yfinance,195.9499969482422,196.0,179.85000610351562,180.63999938964844,343504800
2025-11-21 00:00:00+00:00,NVDA,equity,yfinance,181.24000549316406,184.55999755859375,172.92999267578125,178.8800048828125,346926200
2025-11-24 00:00:00+00:00,NVDA,equity,yfinance,179.49000549316406,183.5,176.47999572753906,182.5500030517578,256618300
2025-11-25 00:00:00+00:00,NVDA,equity,yfinance,174.91000366210938,178.16000366210938,169.5500030517578,177.82000732421875,320600300
2025-11-26 00:00:00+00:00,NVDA,equity,yfinance,181.6300048828125,182.91000366210938,178.24000549316406,180.25999450683594,183852000
2025-11-28 00:00:00+00:00,NVDA,equity,yfinance,179.00999450683594,179.2899932861328,176.5,177.0,121332800
2025-12-01 00:00:00+00:00,NVDA,equity,yfinance,174.75999450683594,180.3000030517578,173.67999267578125,179.9199981689453,188131000
